               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 168,            0.023459,            0.013223,                   0,             0.89796,                 0.8,             0.87294,             0.62677,             0.02469,            0.022173,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.025859,            0.013089,                   0,             0.87851,             0.80348,             0.86707,             0.58701,             0.02815,            0.022504,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.024501,            0.013928,                   0,             0.87104,             0.79798,             0.86333,             0.62736,            0.023594,            0.021932,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.019635,            0.012775,                   0,             0.82643,             0.86571,             0.87294,             0.56563,            0.028703,            0.022281,                   0,             0.00439,             0.00439,             0.00439
                 172,             0.02653,            0.015239,                   0,             0.80086,             0.85307,             0.86193,             0.61934,            0.024176,            0.021836,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.023096,            0.014353,                   0,             0.82543,             0.85859,             0.87452,             0.59083,            0.028313,            0.021971,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.024082,            0.014447,                   0,             0.80742,             0.83838,               0.864,             0.60262,            0.024773,            0.021868,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.020478,            0.012672,                   0,             0.87672,             0.79798,             0.86111,             0.54474,            0.030708,            0.022563,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.027238,            0.014299,                   0,             0.87668,             0.79798,              0.8631,             0.60361,            0.024631,            0.021707,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.022785,            0.014676,                   0,              0.8678,             0.79798,             0.85607,              0.5961,            0.026836,            0.021669,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.022628,            0.012741,                   0,             0.86739,             0.79284,             0.85772,             0.58054,            0.026124,            0.022091,                   0,            0.004159,            0.004159,            0.004159
                 179,             0.01991,            0.013834,                   0,             0.85032,             0.79798,             0.84532,             0.58067,            0.030036,            0.022327,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.027172,            0.013639,                   0,              0.8207,             0.84848,             0.85314,             0.61369,            0.024543,            0.022093,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.021877,            0.012787,                   0,             0.80405,             0.82897,             0.85292,             0.57688,            0.027099,             0.02255,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.021547,            0.014915,                   0,              0.8464,             0.83838,             0.85521,             0.62102,            0.023243,            0.022225,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.018761,            0.011977,                   0,             0.80787,             0.84946,              0.8531,             0.54601,            0.029822,            0.023318,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.026127,            0.015697,                   0,             0.80849,             0.83838,             0.85396,             0.59943,            0.024494,            0.022639,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.021147,            0.012352,                   0,             0.83406,             0.81234,              0.8546,              0.6004,            0.025466,            0.022735,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.022452,            0.013111,                   0,             0.90129,             0.76768,             0.85146,             0.58112,            0.024594,            0.023008,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.020737,            0.012634,                   0,             0.90375,             0.76768,             0.84441,             0.58274,            0.027036,            0.023438,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.023508,            0.015387,                   0,             0.89753,             0.74747,             0.85247,               0.602,            0.023655,            0.023075,                   0,            0.003829,            0.003829,            0.003829
                 189,             0.02106,            0.013346,                   0,             0.81475,             0.83838,             0.86065,             0.60919,            0.026148,            0.022703,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.021312,            0.013034,                   0,             0.81608,             0.82828,             0.85469,             0.60869,            0.023155,            0.022944,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.018408,            0.013382,                   0,             0.84189,             0.80676,             0.84775,             0.61345,            0.026337,            0.023131,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.022598,            0.012573,                   0,             0.81089,             0.82296,             0.85434,             0.60932,            0.025945,            0.023304,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.022775,             0.01488,                   0,             0.82504,             0.80808,             0.84948,             0.60633,            0.025513,             0.02299,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.023407,            0.014329,                   0,             0.80412,             0.80808,             0.84366,             0.61012,            0.024631,            0.023321,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.019503,            0.013519,                   0,             0.87844,             0.74747,             0.84561,               0.583,            0.028329,            0.022928,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.024077,            0.014511,                   0,             0.87098,             0.75012,             0.84808,             0.61568,            0.024989,            0.022617,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.020908,            0.012811,                   0,              0.8743,             0.77287,             0.85639,             0.62025,            0.023782,            0.022038,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.018446,            0.012598,                   0,             0.88659,             0.76768,             0.84741,             0.60637,            0.023815,            0.021994,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.018776,            0.014035,                   0,             0.84505,             0.82636,             0.85481,             0.60326,            0.027293,            0.021875,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.023816,            0.013054,                   0,             0.84374,             0.81813,                0.85,             0.60809,             0.02302,            0.021719,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.02042,            0.013119,                   0,             0.86674,             0.78788,             0.84885,             0.58503,            0.025514,            0.022122,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.022299,            0.013666,                   0,             0.82926,             0.80808,              0.8523,              0.6045,             0.02469,            0.021928,                   0,            0.003367,            0.003367,            0.003367
                 203,             0.01931,            0.013532,                   0,             0.83359,             0.82828,             0.85486,             0.59836,            0.027509,            0.021955,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.023944,            0.012054,                   0,             0.84584,             0.83136,             0.85887,             0.60186,            0.023625,             0.02183,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.020131,            0.013849,                   0,             0.83957,             0.84848,              0.8572,             0.59526,            0.024062,            0.021981,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.019876,            0.013665,                   0,             0.86011,             0.82828,             0.85878,              0.6233,            0.022631,            0.022035,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.017646,            0.011757,                   0,              0.8535,             0.81818,             0.85914,              0.6121,            0.024491,            0.021941,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.020796,            0.012724,                   0,             0.89054,             0.78788,             0.86017,             0.60152,            0.024278,            0.021764,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.019217,            0.012159,                   0,             0.83996,             0.83838,             0.86006,               0.617,            0.024227,            0.021933,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.019637,             0.01303,                   0,             0.89354,             0.78788,             0.85773,             0.60483,            0.023862,            0.021718,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.017633,            0.011477,                   0,             0.90215,             0.79798,             0.86013,             0.60535,            0.026876,            0.021929,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.023324,            0.013425,                   0,             0.84285,             0.86682,             0.86121,             0.62922,            0.023374,            0.021319,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.019529,            0.012083,                   0,             0.85129,             0.86869,             0.86249,             0.61591,            0.024151,            0.021781,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.019671,            0.012688,                   0,             0.85851,             0.85859,             0.86421,             0.62685,            0.022958,            0.021239,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.017598,            0.011692,                   0,             0.86864,             0.83838,             0.86118,             0.61962,            0.023064,            0.021379,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.018897,            0.013696,                   0,             0.86565,             0.83838,             0.86085,             0.61433,            0.022548,            0.021283,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.018521,            0.012492,                   0,              0.8495,             0.85527,             0.85901,             0.61646,            0.023693,            0.021756,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.019793,             0.01282,                   0,             0.84853,             0.85859,             0.85882,             0.62406,            0.022689,             0.02146,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.017527,            0.012339,                   0,             0.87965,             0.81216,               0.858,             0.59843,            0.026077,            0.022312,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.020795,            0.013274,                   0,             0.89629,             0.81818,             0.85872,             0.62243,            0.022643,            0.021748,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.019083,            0.012493,                   0,             0.84244,             0.86415,             0.85884,              0.6064,            0.025123,            0.021781,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.020962,            0.013301,                   0,             0.85052,             0.86213,             0.85941,             0.61587,            0.023089,            0.021645,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.018276,            0.013711,                   0,             0.85837,             0.85705,             0.85877,             0.59046,             0.02504,            0.021815,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.020742,            0.013358,                   0,             0.85815,             0.85554,             0.85821,             0.62319,            0.022516,            0.021765,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.017462,             0.01287,                   0,              0.8584,             0.85729,             0.85806,             0.61473,            0.022659,            0.021703,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.016388,            0.013175,                   0,             0.85801,             0.85455,             0.85967,             0.62053,            0.022169,            0.021586,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.016451,            0.011863,                   0,             0.83405,             0.86306,             0.86059,             0.61569,            0.025705,            0.022039,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.020347,             0.01216,                   0,             0.84128,             0.85664,              0.8612,             0.61547,            0.023014,            0.021832,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.017545,            0.012701,                   0,             0.90765,             0.79427,             0.86074,             0.61589,            0.022984,            0.022054,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.017644,            0.012761,                   0,              0.9078,             0.79798,             0.86127,             0.61347,            0.022065,            0.021759,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.016824,            0.011888,                   0,             0.90775,             0.79515,             0.85349,             0.61516,            0.024248,            0.021873,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.020388,             0.01237,                   0,             0.90746,             0.79798,             0.85905,             0.61326,            0.022563,            0.021973,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.015781,            0.011412,                   0,             0.89905,             0.78788,             0.85798,             0.61698,            0.022627,            0.022035,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.017625,             0.01261,                   0,             0.90442,             0.78788,             0.85043,             0.61155,             0.02203,            0.021994,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.015673,            0.011876,                   0,             0.90641,             0.78264,             0.84645,             0.59318,            0.024951,            0.022303,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.019872,            0.013459,                   0,             0.89881,             0.77778,              0.8457,             0.60903,            0.022091,            0.022136,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.017608,            0.012409,                   0,             0.89817,             0.77778,             0.84499,             0.62046,            0.021581,            0.022263,                   0,            0.002212,            0.002212,            0.002212
                 238,             0.01752,            0.012635,                   0,             0.90665,             0.78482,             0.84457,             0.61321,            0.022654,            0.022475,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.017268,             0.01212,                   0,             0.90215,             0.78788,              0.8456,             0.59515,            0.023477,            0.022383,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.018502,            0.011167,                   0,             0.90231,             0.78788,             0.84553,             0.61293,            0.021603,             0.02219,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.016448,            0.013752,                   0,             0.90069,             0.78788,             0.84677,             0.59689,            0.024391,            0.022406,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.017398,            0.013923,                   0,              0.9014,             0.78788,              0.8477,              0.6119,            0.022044,            0.022291,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.017028,            0.011244,                   0,             0.90287,             0.78788,             0.84657,              0.6014,            0.022946,            0.022279,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.017753,             0.01184,                   0,             0.90251,             0.78788,             0.85128,             0.61513,            0.022274,            0.022187,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.016988,            0.011989,                   0,             0.90523,             0.78788,             0.85169,             0.61175,            0.023374,            0.022102,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.016628,            0.012887,                   0,             0.90183,             0.78788,              0.8483,             0.61656,            0.022531,            0.022076,                   0,            0.001915,            0.001915,            0.001915
                 247,              0.0162,            0.012013,                   0,             0.90181,             0.78788,             0.85218,             0.61716,            0.023237,            0.022138,                   0,            0.001882,            0.001882,            0.001882
                 248,             0.01641,            0.011423,                   0,             0.90391,             0.78788,             0.85381,             0.62091,            0.021918,            0.022015,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.015469,            0.013399,                   0,             0.90232,             0.78788,             0.85178,             0.61935,            0.021787,            0.021924,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.014788,            0.012071,                   0,              0.8999,             0.78788,             0.85117,             0.62707,            0.021423,            0.021758,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.015106,            0.011419,                   0,             0.89738,             0.79499,             0.85256,             0.62038,            0.022984,            0.021689,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.017211,            0.012638,                   0,             0.87594,             0.80808,              0.8543,             0.62597,            0.021399,             0.02168,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.015774,            0.012239,                   0,             0.86853,             0.80079,             0.85132,             0.62172,            0.021893,            0.021649,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.016113,            0.012196,                   0,             0.86824,             0.80808,             0.85071,             0.62383,             0.02183,             0.02178,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.015453,            0.012725,                   0,             0.86764,             0.78788,             0.84946,             0.61253,            0.022125,             0.02208,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.015802,            0.012535,                   0,             0.85254,             0.81761,             0.84797,             0.61399,            0.022048,            0.022204,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.015729,            0.011305,                   0,             0.87307,             0.78788,             0.84675,             0.61651,            0.022925,            0.022298,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.015498,            0.012507,                   0,             0.87329,             0.79798,             0.84841,             0.61799,            0.021891,             0.02219,                   0,            0.001519,            0.001519,            0.001519
                 259,              0.0147,            0.011498,                   0,             0.87298,             0.79798,             0.84535,               0.614,            0.022157,            0.022199,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.015873,            0.012102,                   0,             0.87038,             0.79798,             0.84653,             0.61945,            0.022426,            0.022248,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.015766,            0.011734,                   0,             0.85162,             0.81167,             0.84581,             0.61943,            0.021756,            0.022153,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.014998,            0.012858,                   0,             0.84829,             0.80808,             0.84716,             0.62528,            0.021757,            0.022258,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014572,            0.011582,                   0,             0.85261,             0.81804,             0.84575,             0.62354,             0.02261,            0.022382,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.015006,             0.01052,                   0,             0.84308,             0.81405,             0.84496,             0.62607,            0.022024,            0.022349,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.016071,            0.011341,                   0,             0.84147,             0.81818,             0.84591,             0.62062,            0.022055,             0.02242,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.014945,            0.010928,                   0,             0.84373,             0.81818,             0.84548,              0.6252,            0.022003,            0.022388,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.014351,            0.011641,                   0,             0.83996,             0.81818,             0.84817,             0.63147,            0.021928,            0.022208,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.014487,            0.011795,                   0,             0.84274,             0.81195,             0.84854,             0.62915,            0.022081,            0.022109,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.014659,            0.011746,                   0,             0.84245,             0.81021,             0.84838,             0.63017,            0.022107,            0.021994,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.013992,            0.012313,                   0,             0.85937,             0.80247,             0.84844,             0.63395,              0.0218,            0.021935,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.014287,            0.011286,                   0,             0.86086,             0.79798,              0.8473,             0.62995,            0.022017,            0.021839,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.013821,            0.010609,                   0,             0.86173,             0.79798,              0.8481,             0.63222,            0.021715,            0.021949,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.014625,            0.011854,                   0,             0.85171,             0.81227,             0.84838,             0.62888,            0.021876,            0.021976,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.014497,            0.012854,                   0,             0.85311,             0.80808,             0.84754,             0.63019,            0.021663,             0.02196,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.013187,            0.010911,                   0,             0.86116,             0.81452,              0.8504,             0.62425,            0.021854,             0.02205,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.014525,            0.011897,                   0,             0.85486,             0.80808,             0.84838,             0.62572,            0.021447,             0.02201,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.014154,            0.012082,                   0,             0.85439,             0.81818,             0.84972,             0.62605,            0.021642,            0.021996,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.013809,            0.011435,                   0,             0.85281,             0.81818,              0.8505,             0.62845,            0.021525,            0.022025,                   0,            0.000859,            0.000859,            0.000859
                 279,               0.013,            0.011523,                   0,             0.85121,             0.80901,             0.84928,             0.62557,            0.021473,            0.022144,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.013664,            0.010932,                   0,             0.85148,             0.81078,             0.84716,             0.62611,            0.021821,            0.022185,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.015241,            0.011636,                   0,             0.85173,             0.81235,             0.84872,             0.61927,            0.021592,            0.022145,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.013476,            0.011697,                   0,             0.83509,             0.82828,             0.84451,             0.62034,             0.02154,            0.022107,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.013656,            0.011747,                   0,              0.8361,             0.82828,             0.84565,             0.62985,            0.021474,            0.022172,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.014644,             0.01251,                   0,             0.83521,             0.82828,             0.84506,             0.62495,            0.021506,            0.022079,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.014898,            0.011768,                   0,             0.83662,             0.82759,             0.84486,              0.6215,            0.021506,             0.02208,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.013969,            0.010585,                   0,             0.84658,             0.80808,             0.84475,             0.62078,            0.021577,            0.022111,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.015225,            0.011863,                   0,             0.84698,             0.80808,             0.84651,             0.62458,            0.021599,            0.022217,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.013128,            0.010833,                   0,              0.8475,             0.80808,             0.84646,             0.62042,            0.021629,            0.022252,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.013608,            0.011114,                   0,             0.87937,             0.77778,             0.84616,             0.62002,            0.021781,            0.022292,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.013644,            0.011732,                   0,             0.88081,             0.77778,             0.84495,             0.62326,            0.021796,            0.022302,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.012989,            0.011373,                   0,             0.88536,             0.78015,             0.84555,             0.62504,            0.021822,            0.022346,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.013755,            0.012102,                   0,             0.88525,             0.77926,             0.84506,             0.62041,            0.021784,            0.022395,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.013533,            0.010755,                   0,             0.88318,             0.77778,             0.84519,              0.6239,            0.021637,            0.022415,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.013025,           0.0097324,                   0,             0.88123,             0.77778,             0.84523,             0.62359,            0.021617,            0.022456,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.013279,            0.011844,                   0,             0.87572,             0.78298,             0.84551,             0.62591,            0.021764,            0.022483,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.012588,            0.010079,                   0,             0.87561,             0.78216,             0.84526,             0.62364,            0.021675,            0.022493,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.013261,            0.010164,                   0,             0.87622,             0.78653,             0.84498,             0.62136,            0.021721,            0.022525,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.013741,            0.010616,                   0,               0.876,             0.78497,             0.84494,             0.62066,            0.021747,            0.022523,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.013281,            0.010587,                   0,             0.88629,             0.78732,             0.84507,             0.62134,            0.021652,            0.022555,                   0,            0.000166,            0.000166,            0.000166
