               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.023363,            0.010398,           0.0021028,             0.92492,             0.94299,             0.98695,             0.79344,            0.019867,           0.0052094,          0.00092494,            0.004951,            0.004951,            0.004951
                 155,             0.02431,            0.010584,           0.0025041,             0.93301,             0.95352,             0.98941,             0.79973,            0.019614,           0.0051999,          0.00092816,            0.004918,            0.004918,            0.004918
                 156,            0.024567,            0.010843,           0.0020248,             0.94992,             0.94708,             0.98726,             0.79952,            0.018421,           0.0051174,          0.00093174,            0.004885,            0.004885,            0.004885
                 157,            0.023881,            0.010842,           0.0022866,             0.95614,             0.93842,             0.99229,             0.80025,            0.019146,           0.0051529,          0.00093186,            0.004852,            0.004852,            0.004852
                 158,            0.024894,             0.01126,           0.0021699,             0.96834,             0.92027,              0.9901,              0.7828,            0.018799,           0.0049951,          0.00092357,            0.004819,            0.004819,            0.004819
                 159,            0.022233,           0.0094774,            0.002065,             0.96359,             0.91993,             0.99145,             0.80324,            0.020301,            0.005101,          0.00089413,            0.004786,            0.004786,            0.004786
                 160,            0.025276,            0.011062,           0.0026226,             0.95747,             0.94348,             0.99054,             0.81703,            0.017694,           0.0049839,          0.00086701,            0.004753,            0.004753,            0.004753
                 161,            0.022936,           0.0099588,           0.0026804,             0.96129,             0.94598,              0.9938,             0.82396,             0.01764,           0.0050449,          0.00084829,             0.00472,             0.00472,             0.00472
                 162,            0.023738,            0.010062,           0.0021018,             0.96181,             0.94847,             0.99107,             0.80322,            0.018287,           0.0051186,          0.00084347,            0.004687,            0.004687,            0.004687
                 163,            0.020915,            0.010078,           0.0023601,             0.95613,             0.95605,             0.98916,             0.80224,            0.019364,           0.0051782,           0.0008505,            0.004654,            0.004654,            0.004654
                 164,            0.023836,           0.0091903,           0.0020486,             0.95468,             0.96055,             0.99047,             0.81141,            0.018053,           0.0050409,          0.00086576,            0.004621,            0.004621,            0.004621
                 165,            0.023983,           0.0098071,           0.0027228,             0.94245,             0.96852,             0.99281,              0.7989,            0.017903,           0.0049911,          0.00086713,            0.004588,            0.004588,            0.004588
                 166,            0.022616,           0.0097754,           0.0020363,              0.9427,             0.97255,             0.99252,             0.77983,            0.018333,           0.0049858,          0.00088328,            0.004555,            0.004555,            0.004555
                 167,            0.022459,            0.010348,           0.0018743,             0.92045,             0.96768,             0.99278,             0.79223,            0.017592,           0.0049508,          0.00090379,            0.004522,            0.004522,            0.004522
                 168,            0.021821,           0.0095252,            0.002212,             0.95342,             0.96809,             0.99266,             0.81297,            0.017708,           0.0049424,          0.00092006,            0.004489,            0.004489,            0.004489
                 169,            0.022505,           0.0096188,           0.0022005,             0.95653,               0.973,             0.99026,             0.79491,            0.017246,           0.0048807,          0.00092781,            0.004456,            0.004456,            0.004456
                 170,            0.021644,            0.010664,           0.0023656,             0.95802,             0.97476,             0.99395,             0.82336,            0.016797,           0.0048761,          0.00093418,            0.004423,            0.004423,            0.004423
                 171,            0.023325,           0.0093104,           0.0021339,              0.9546,             0.97472,             0.99174,             0.82997,             0.01685,           0.0049257,           0.0009349,             0.00439,             0.00439,             0.00439
                 172,            0.024367,            0.011418,            0.002494,             0.95157,             0.95972,             0.99129,             0.78813,            0.018226,           0.0050955,          0.00088966,            0.004357,            0.004357,            0.004357
                 173,            0.022286,           0.0098573,           0.0020941,             0.97202,             0.94328,               0.992,             0.83326,            0.016485,           0.0049667,          0.00086915,            0.004324,            0.004324,            0.004324
                 174,            0.021972,            0.010006,           0.0021736,             0.93984,             0.94453,             0.98158,             0.80274,            0.017153,           0.0049651,          0.00085121,            0.004291,            0.004291,            0.004291
                 175,            0.022848,           0.0093876,           0.0019105,              0.9416,             0.94229,             0.98347,               0.829,            0.017002,           0.0049388,          0.00084102,            0.004258,            0.004258,            0.004258
                 176,            0.022139,           0.0086597,           0.0018177,             0.91958,             0.94322,             0.97027,             0.81922,             0.01686,           0.0048878,          0.00083071,            0.004225,            0.004225,            0.004225
                 177,            0.022731,            0.010993,           0.0019345,             0.90355,             0.96735,             0.97269,             0.81616,            0.017077,           0.0048499,          0.00082928,            0.004192,            0.004192,            0.004192
                 178,            0.020044,           0.0096932,           0.0018925,             0.94449,              0.9339,             0.98636,             0.83505,            0.017524,            0.004853,          0.00082356,            0.004159,            0.004159,            0.004159
                 179,            0.021569,           0.0084064,           0.0022199,             0.93412,             0.96212,              0.9913,             0.84474,            0.016582,           0.0047152,          0.00082862,            0.004126,            0.004126,            0.004126
                 180,            0.023134,            0.010204,           0.0020767,             0.93864,             0.96256,             0.99137,             0.82368,            0.016147,           0.0047014,           0.0008291,            0.004093,            0.004093,            0.004093
                 181,            0.022976,            0.010284,           0.0022135,             0.94274,              0.9692,              0.9901,             0.82478,             0.01615,           0.0046716,          0.00082389,             0.00406,             0.00406,             0.00406
                 182,            0.019973,            0.009293,            0.001982,             0.94058,             0.98159,             0.99117,             0.81919,            0.016912,            0.004818,          0.00081185,            0.004027,            0.004027,            0.004027
                 183,            0.022602,           0.0080641,           0.0021632,              0.9408,             0.97872,             0.99373,             0.81222,            0.016463,           0.0046761,          0.00081021,            0.003994,            0.003994,            0.003994
                 184,             0.02195,           0.0094564,           0.0020786,             0.93166,             0.94625,             0.98464,             0.83413,            0.016552,           0.0045981,           0.0008167,            0.003961,            0.003961,            0.003961
                 185,            0.021146,           0.0096136,           0.0019667,             0.94081,             0.96551,             0.99089,             0.83922,            0.016515,           0.0046299,          0.00081629,            0.003928,            0.003928,            0.003928
                 186,            0.022019,            0.010383,             0.00211,             0.94412,             0.97462,             0.99366,             0.83632,             0.01611,           0.0045745,          0.00081217,            0.003895,            0.003895,            0.003895
                 187,            0.020672,           0.0085371,           0.0018067,             0.96916,             0.94867,             0.99102,             0.81403,            0.016373,           0.0044811,          0.00079507,            0.003862,            0.003862,            0.003862
                 188,            0.020703,           0.0085806,           0.0017643,             0.95379,             0.94722,             0.99112,             0.82429,            0.016264,           0.0044706,          0.00079054,            0.003829,            0.003829,            0.003829
                 189,            0.021683,            0.010475,           0.0022986,             0.96793,             0.94646,             0.99097,             0.83189,            0.017344,           0.0046127,           0.0007987,            0.003796,            0.003796,            0.003796
                 190,            0.021503,            0.009472,           0.0019416,             0.96808,              0.9464,              0.9916,             0.85845,            0.016145,           0.0045524,          0.00080544,            0.003763,            0.003763,            0.003763
                 191,            0.021676,           0.0096724,           0.0020588,             0.96693,             0.94773,              0.9911,             0.84825,            0.015766,           0.0044737,          0.00079924,             0.00373,             0.00373,             0.00373
                 192,            0.021312,            0.010162,           0.0018322,             0.93507,             0.98291,             0.99157,             0.84463,            0.015601,           0.0044909,          0.00078726,            0.003697,            0.003697,            0.003697
                 193,            0.022006,           0.0086643,           0.0020587,             0.93541,             0.98781,             0.99411,             0.85107,            0.015669,           0.0045114,          0.00076914,            0.003664,            0.003664,            0.003664
                 194,            0.020208,           0.0093204,           0.0018711,              0.9434,             0.97973,             0.99413,             0.83811,            0.015827,           0.0045252,          0.00075981,            0.003631,            0.003631,            0.003631
                 195,            0.022026,            0.010658,           0.0023784,             0.94188,             0.98421,             0.99424,             0.84865,            0.015726,           0.0045331,          0.00075099,            0.003598,            0.003598,            0.003598
                 196,             0.02047,           0.0099522,           0.0021766,              0.9417,             0.97944,             0.99429,             0.84674,             0.01533,            0.004467,          0.00074586,            0.003565,            0.003565,            0.003565
                 197,            0.020476,            0.010169,           0.0019364,             0.94555,             0.98178,             0.99426,             0.82671,             0.01586,            0.004451,          0.00072438,            0.003532,            0.003532,            0.003532
                 198,            0.018522,           0.0089179,           0.0019175,             0.94571,             0.97924,             0.99174,             0.83649,            0.015766,           0.0044532,          0.00070685,            0.003499,            0.003499,            0.003499
                 199,            0.017672,           0.0068433,           0.0017567,             0.94888,             0.97157,             0.99174,             0.83591,            0.015493,            0.004503,          0.00069898,            0.003466,            0.003466,            0.003466
                 200,             0.02096,           0.0081155,           0.0018814,             0.94862,              0.9704,             0.99441,             0.86025,            0.015189,           0.0045149,          0.00068653,            0.003433,            0.003433,            0.003433
                 201,            0.020485,           0.0091457,           0.0020713,             0.96039,              0.9496,             0.98942,             0.85083,            0.016546,           0.0046337,          0.00067359,              0.0034,              0.0034,              0.0034
                 202,            0.021021,           0.0081512,           0.0023218,              0.9588,              0.9527,             0.98952,             0.82853,            0.015728,           0.0045636,          0.00067261,            0.003367,            0.003367,            0.003367
                 203,            0.020758,           0.0083225,           0.0019387,             0.93368,             0.98481,             0.99441,             0.84461,            0.015234,           0.0044909,          0.00067347,            0.003334,            0.003334,            0.003334
                 204,            0.020174,           0.0078689,           0.0017715,             0.94926,             0.96887,             0.99263,             0.83108,            0.015125,           0.0044782,          0.00067306,            0.003301,            0.003301,            0.003301
                 205,            0.020358,           0.0088681,           0.0020368,             0.94698,              0.9745,             0.99153,             0.84444,            0.015459,           0.0044699,          0.00066534,            0.003268,            0.003268,            0.003268
                 206,            0.021498,            0.011086,           0.0018119,             0.94226,             0.98612,             0.99436,             0.84103,            0.015572,            0.004432,          0.00066122,            0.003235,            0.003235,            0.003235
                 207,            0.020187,           0.0093546,           0.0021754,             0.93803,             0.98792,             0.99437,             0.84299,            0.015532,           0.0044129,           0.0006566,            0.003202,            0.003202,            0.003202
                 208,            0.019494,           0.0082203,           0.0015827,             0.95887,             0.96262,             0.99154,             0.83966,            0.016301,           0.0044405,          0.00064954,            0.003169,            0.003169,            0.003169
                 209,            0.019634,           0.0083332,           0.0017976,             0.95287,             0.96563,             0.99139,             0.84654,            0.015884,           0.0044067,          0.00064519,            0.003136,            0.003136,            0.003136
                 210,            0.020175,           0.0083722,           0.0017109,             0.95388,             0.96464,             0.99144,             0.84806,            0.015831,           0.0043898,          0.00064063,            0.003103,            0.003103,            0.003103
                 211,            0.020108,           0.0081366,           0.0019758,             0.95316,             0.96592,             0.99228,             0.83778,            0.015429,           0.0043852,          0.00064203,             0.00307,             0.00307,             0.00307
                 212,            0.020104,           0.0083612,           0.0016034,              0.9531,             0.96645,             0.99134,             0.85904,            0.015252,           0.0043831,          0.00064287,            0.003037,            0.003037,            0.003037
                 213,            0.019086,           0.0084312,           0.0018473,             0.95646,             0.96478,             0.99106,             0.83923,            0.015154,           0.0043862,          0.00064096,            0.003004,            0.003004,            0.003004
                 214,            0.019197,           0.0082812,           0.0016439,              0.9532,             0.96492,             0.99106,             0.84166,            0.015572,           0.0044084,          0.00063241,            0.002971,            0.002971,            0.002971
                 215,            0.020005,           0.0095922,            0.001805,             0.96899,             0.94392,             0.99284,             0.83265,            0.015007,           0.0043888,          0.00062871,            0.002938,            0.002938,            0.002938
                 216,            0.019893,           0.0087999,           0.0019816,             0.97069,             0.93813,             0.98672,             0.83377,            0.015799,           0.0044453,          0.00062883,            0.002905,            0.002905,            0.002905
                 217,            0.017434,           0.0084738,           0.0017663,             0.97166,              0.9384,             0.98938,             0.85055,            0.014854,           0.0043209,          0.00063071,            0.002872,            0.002872,            0.002872
                 218,            0.020257,           0.0090155,           0.0015572,             0.97102,             0.95069,             0.99452,             0.85599,            0.014301,           0.0042408,          0.00063634,            0.002839,            0.002839,            0.002839
                 219,            0.019944,           0.0094574,           0.0018323,             0.97594,             0.94605,             0.99276,             0.84194,            0.014709,           0.0042737,          0.00063702,            0.002806,            0.002806,            0.002806
                 220,            0.019343,           0.0094483,           0.0017801,             0.97233,             0.95233,             0.99357,             0.86329,             0.01411,            0.004271,          0.00063744,            0.002773,            0.002773,            0.002773
                 221,            0.018042,           0.0082433,            0.001824,             0.97121,             0.94658,             0.98839,             0.85465,             0.01481,           0.0043099,          0.00063458,             0.00274,             0.00274,             0.00274
                 222,            0.019148,           0.0098654,           0.0015657,             0.96423,             0.95258,             0.98844,             0.85514,            0.014935,           0.0043316,          0.00063303,            0.002707,            0.002707,            0.002707
                 223,            0.016545,           0.0080447,           0.0015731,             0.93717,             0.97521,              0.9884,             0.85521,            0.014546,           0.0042648,          0.00063401,            0.002674,            0.002674,            0.002674
                 224,             0.01896,           0.0075847,           0.0016445,              0.9356,              0.9832,             0.99011,             0.85391,            0.014849,           0.0043063,          0.00063133,            0.002641,            0.002641,            0.002641
                 225,            0.021033,           0.0085634,           0.0018478,             0.93452,             0.98405,             0.99099,             0.86512,            0.014234,           0.0042269,          0.00062752,            0.002608,            0.002608,            0.002608
                 226,            0.018188,            0.007867,           0.0018123,             0.93962,             0.98708,             0.99435,             0.85226,            0.014504,           0.0042338,          0.00062388,            0.002575,            0.002575,            0.002575
                 227,            0.019395,           0.0086872,           0.0016975,             0.93685,              0.9811,             0.99232,             0.85118,            0.014201,            0.004221,          0.00061673,            0.002542,            0.002542,            0.002542
                 228,            0.019634,           0.0095231,           0.0015193,             0.93848,             0.98782,              0.9943,               0.872,            0.014152,           0.0041845,            0.000606,            0.002509,            0.002509,            0.002509
                 229,            0.020188,           0.0089471,           0.0015416,             0.93788,             0.99042,             0.99436,             0.87253,            0.013867,           0.0041502,          0.00059709,            0.002476,            0.002476,            0.002476
                 230,            0.018962,           0.0087962,           0.0014768,             0.93848,             0.99174,              0.9943,             0.87685,            0.013775,           0.0041621,          0.00059393,            0.002443,            0.002443,            0.002443
                 231,            0.019155,           0.0083584,           0.0017915,             0.93786,             0.99469,             0.99435,             0.86318,            0.013607,           0.0041478,          0.00058651,             0.00241,             0.00241,             0.00241
                 232,             0.01914,           0.0076937,           0.0016967,             0.93748,             0.99323,             0.99429,             0.85879,            0.013753,            0.004117,          0.00057781,            0.002377,            0.002377,            0.002377
                 233,            0.018266,           0.0074032,            0.001732,             0.93691,             0.99534,             0.99448,             0.87342,            0.013483,           0.0040371,          0.00056848,            0.002344,            0.002344,            0.002344
                 234,            0.017553,           0.0075706,            0.001448,              0.9377,             0.99452,             0.99454,              0.8749,            0.013381,           0.0040188,          0.00056037,            0.002311,            0.002311,            0.002311
                 235,             0.01778,           0.0079524,           0.0016128,             0.94309,             0.98871,             0.99442,             0.88315,            0.013537,           0.0040097,          0.00055337,            0.002278,            0.002278,            0.002278
                 236,             0.01842,           0.0083521,           0.0017807,             0.94882,             0.98673,             0.99447,             0.87735,            0.013683,           0.0040147,          0.00055358,            0.002245,            0.002245,            0.002245
                 237,            0.018047,           0.0086007,           0.0017861,             0.95198,             0.98618,             0.99447,             0.87775,            0.013448,           0.0040147,          0.00055552,            0.002212,            0.002212,            0.002212
                 238,             0.01768,            0.007867,           0.0014579,             0.95079,             0.98604,             0.99254,             0.86825,            0.013381,           0.0039842,          0.00055411,            0.002179,            0.002179,            0.002179
                 239,            0.016948,           0.0086831,           0.0014375,              0.9587,              0.9885,             0.99479,             0.88256,            0.013508,           0.0039849,          0.00055079,            0.002146,            0.002146,            0.002146
                 240,            0.018899,           0.0091266,           0.0016499,             0.95803,             0.98798,              0.9948,             0.88582,            0.013618,           0.0039794,          0.00054762,            0.002113,            0.002113,            0.002113
                 241,            0.017932,           0.0089371,           0.0015162,             0.95379,              0.9882,             0.99433,             0.87668,            0.013736,           0.0039942,          0.00054498,             0.00208,             0.00208,             0.00208
                 242,            0.016497,           0.0068009,           0.0013847,             0.95148,              0.9894,             0.99456,             0.88704,            0.013546,           0.0039065,          0.00054204,            0.002047,            0.002047,            0.002047
                 243,            0.017619,            0.007499,           0.0016041,             0.95322,             0.97932,             0.99469,             0.88632,            0.013066,           0.0038321,          0.00053793,            0.002014,            0.002014,            0.002014
                 244,            0.019455,           0.0089785,           0.0015045,             0.96909,             0.96233,              0.9948,             0.87879,            0.013339,           0.0038784,          0.00053582,            0.001981,            0.001981,            0.001981
                 245,            0.018572,           0.0074533,           0.0014603,             0.96741,             0.96316,             0.99455,             0.88488,            0.013515,           0.0039122,          0.00053492,            0.001948,            0.001948,            0.001948
                 246,            0.017428,           0.0072936,            0.001382,             0.96514,             0.96301,             0.99362,             0.87944,            0.013147,           0.0038686,          0.00053352,            0.001915,            0.001915,            0.001915
                 247,            0.017289,           0.0079474,           0.0014618,             0.96623,             0.95765,             0.99353,             0.88923,            0.013403,           0.0039027,          0.00052945,            0.001882,            0.001882,            0.001882
                 248,            0.015928,           0.0080649,           0.0013248,             0.96473,             0.95772,             0.99441,             0.88924,            0.013205,           0.0038726,          0.00052291,            0.001849,            0.001849,            0.001849
                 249,             0.01631,           0.0070495,           0.0017212,             0.96744,             0.95486,             0.99433,             0.88539,            0.012905,           0.0038319,          0.00052102,            0.001816,            0.001816,            0.001816
                 250,            0.016235,           0.0068644,           0.0014912,              0.9648,             0.95749,              0.9944,              0.8852,            0.013067,           0.0038438,          0.00051814,            0.001783,            0.001783,            0.001783
                 251,            0.017616,            0.007885,           0.0015248,             0.96554,             0.95805,             0.99441,             0.89349,            0.013193,           0.0038495,          0.00051701,             0.00175,             0.00175,             0.00175
                 252,             0.01787,            0.008605,           0.0015237,             0.96604,             0.95805,             0.99459,               0.873,            0.012936,           0.0038006,          0.00051686,            0.001717,            0.001717,            0.001717
                 253,            0.016171,           0.0085319,           0.0016437,             0.96532,             0.95932,             0.99459,             0.87167,            0.013212,           0.0038188,          0.00051668,            0.001684,            0.001684,            0.001684
                 254,            0.017971,           0.0089764,           0.0013247,             0.94721,              0.9831,             0.99498,             0.86126,             0.01291,           0.0037746,          0.00051765,            0.001651,            0.001651,            0.001651
                 255,            0.017979,           0.0081394,           0.0016213,             0.96669,             0.95847,             0.99434,             0.86976,            0.012888,            0.003758,          0.00051232,            0.001618,            0.001618,            0.001618
                 256,             0.01648,           0.0076676,           0.0013629,             0.96803,              0.9575,             0.99434,              0.8751,             0.01262,           0.0037532,          0.00051036,            0.001585,            0.001585,            0.001585
                 257,            0.016844,           0.0083566,           0.0013396,             0.96491,             0.95694,             0.99452,             0.88741,            0.012563,           0.0037546,          0.00050619,            0.001552,            0.001552,            0.001552
                 258,            0.018355,           0.0073508,           0.0013822,             0.96413,             0.95693,             0.99452,             0.88308,            0.012734,           0.0037608,          0.00050291,            0.001519,            0.001519,            0.001519
                 259,            0.018819,           0.0079564,           0.0017623,             0.96405,             0.95799,             0.99453,              0.8933,            0.012383,            0.003706,          0.00049846,            0.001486,            0.001486,            0.001486
                 260,            0.016777,           0.0076043,           0.0015992,             0.96315,             0.95956,             0.99453,             0.88439,            0.012427,           0.0037031,          0.00049569,            0.001453,            0.001453,            0.001453
                 261,            0.016907,           0.0083891,           0.0013642,             0.96148,             0.96448,             0.99454,             0.89673,            0.012397,           0.0036747,          0.00049104,             0.00142,             0.00142,             0.00142
                 262,            0.016182,           0.0070458,           0.0012847,             0.96138,             0.96285,             0.99459,             0.89554,             0.01253,           0.0036602,          0.00048663,            0.001387,            0.001387,            0.001387
                 263,            0.016707,           0.0075853,           0.0014378,             0.96065,             0.96329,             0.99459,             0.89173,            0.012402,           0.0036685,          0.00048065,            0.001354,            0.001354,            0.001354
                 264,            0.016839,           0.0084722,           0.0011824,             0.96101,             0.96913,             0.99498,             0.87654,             0.01252,           0.0036805,          0.00047363,            0.001321,            0.001321,            0.001321
                 265,            0.017274,            0.009479,           0.0014791,             0.96934,             0.96027,             0.99459,             0.88294,            0.012373,           0.0036769,          0.00046934,            0.001288,            0.001288,            0.001288
                 266,            0.016918,           0.0084221,           0.0012923,             0.94725,             0.98191,             0.99453,              0.8889,             0.01228,           0.0036738,          0.00046806,            0.001255,            0.001255,            0.001255
                 267,            0.017517,           0.0079203,           0.0013047,             0.95265,             0.98158,             0.99499,             0.88315,            0.012171,           0.0036638,          0.00046979,            0.001222,            0.001222,            0.001222
                 268,            0.015929,           0.0092355,           0.0013827,             0.95258,             0.98444,             0.99499,             0.88873,            0.012193,           0.0036488,          0.00046982,            0.001189,            0.001189,            0.001189
                 269,            0.017525,           0.0076701,           0.0013179,             0.95564,             0.97537,             0.99446,             0.88872,            0.012054,           0.0036192,           0.0004673,            0.001156,            0.001156,            0.001156
                 270,            0.015128,           0.0070392,           0.0012269,             0.95241,              0.9809,             0.99476,              0.9006,            0.012231,           0.0036402,          0.00046484,            0.001123,            0.001123,            0.001123
                 271,            0.016212,           0.0070182,           0.0011847,             0.95223,             0.97928,             0.99476,             0.90425,            0.012182,           0.0036297,          0.00046392,             0.00109,             0.00109,             0.00109
                 272,             0.01667,           0.0071814,           0.0011255,             0.96897,             0.96213,             0.99476,             0.89926,            0.012258,           0.0036645,          0.00046355,            0.001057,            0.001057,            0.001057
                 273,            0.016334,            0.007837,            0.001111,             0.96722,             0.96051,             0.99407,             0.90168,            0.012212,           0.0036635,          0.00046228,            0.001024,            0.001024,            0.001024
                 274,            0.015402,           0.0073053,           0.0012739,             0.96936,             0.96159,             0.99458,             0.90472,            0.012052,           0.0036249,          0.00046054,            0.000991,            0.000991,            0.000991
                 275,            0.015253,           0.0073881,           0.0014609,             0.96865,             0.96275,             0.99463,             0.90072,            0.011939,           0.0036044,           0.0004593,            0.000958,            0.000958,            0.000958
                 276,            0.016307,           0.0084965,           0.0010689,             0.96864,             0.96349,             0.99458,             0.90776,            0.011918,           0.0035982,          0.00045833,            0.000925,            0.000925,            0.000925
                 277,            0.015952,           0.0081318,           0.0011559,             0.96773,             0.96425,             0.99458,             0.91037,            0.011848,           0.0036042,          0.00045559,            0.000892,            0.000892,            0.000892
                 278,            0.016366,           0.0078575,            0.001231,             0.96787,             0.96374,             0.99458,             0.91586,            0.011824,           0.0036125,           0.0004542,            0.000859,            0.000859,            0.000859
                 279,            0.016098,           0.0080472,           0.0012943,             0.95433,             0.97452,             0.99458,             0.91392,            0.011839,           0.0036175,          0.00045198,            0.000826,            0.000826,            0.000826
                 280,            0.014393,           0.0076804,           0.0012237,             0.95185,             0.97256,             0.99398,             0.91256,            0.011821,           0.0036075,          0.00044851,            0.000793,            0.000793,            0.000793
                 281,            0.016172,           0.0073772,           0.0011919,             0.96701,             0.96245,             0.99458,             0.90253,            0.011898,           0.0036123,          0.00044544,             0.00076,             0.00076,             0.00076
                 282,            0.016688,           0.0074081,            0.001192,              0.9715,             0.95597,             0.99429,             0.91068,            0.011772,           0.0035937,          0.00044228,            0.000727,            0.000727,            0.000727
                 283,            0.015724,           0.0082305,           0.0011352,             0.97143,             0.95563,             0.99429,             0.90608,             0.01169,           0.0035827,          0.00044015,            0.000694,            0.000694,            0.000694
                 284,             0.01532,           0.0074745,           0.0014631,             0.96924,             0.95599,             0.99429,             0.90414,            0.011604,           0.0035629,          0.00043853,            0.000661,            0.000661,            0.000661
                 285,            0.014135,           0.0063521,            0.001237,             0.96762,             0.95687,             0.99429,             0.90631,            0.011646,           0.0035582,          0.00043777,            0.000628,            0.000628,            0.000628
                 286,             0.01681,           0.0084494,           0.0013069,             0.96608,             0.96294,             0.99452,             0.90983,            0.011522,           0.0035372,          0.00043748,            0.000595,            0.000595,            0.000595
                 287,            0.015145,           0.0076908,            0.001298,             0.96769,             0.95808,             0.99429,             0.91007,             0.01148,           0.0035372,           0.0004369,            0.000562,            0.000562,            0.000562
                 288,            0.016776,           0.0082311,           0.0013809,             0.96755,             0.95874,               0.994,             0.90682,             0.01139,           0.0035214,          0.00043589,            0.000529,            0.000529,            0.000529
                 289,            0.014816,           0.0075644,            0.001211,             0.96757,             0.95884,             0.99405,             0.90119,            0.011421,           0.0035284,           0.0004358,            0.000496,            0.000496,            0.000496
                 290,            0.015473,           0.0073727,           0.0011368,             0.96754,             0.95902,             0.99422,             0.90875,            0.011386,            0.003516,          0.00043477,            0.000463,            0.000463,            0.000463
                 291,            0.015863,           0.0076228,           0.0010837,             0.96778,             0.95881,             0.99429,             0.89598,            0.011455,           0.0035017,          0.00043406,             0.00043,             0.00043,             0.00043
                 292,            0.015924,           0.0074968,           0.0010831,             0.96798,             0.95868,             0.99422,             0.90458,            0.011411,           0.0034838,           0.0004328,            0.000397,            0.000397,            0.000397
                 293,            0.014102,           0.0065452,           0.0012708,             0.96639,             0.95984,              0.9941,             0.90608,            0.011273,           0.0034583,          0.00043125,            0.000364,            0.000364,            0.000364
                 294,            0.015354,           0.0070158,          0.00096433,              0.9682,             0.95838,             0.99422,              0.9081,            0.011295,           0.0034556,          0.00042985,            0.000331,            0.000331,            0.000331
                 295,            0.016019,           0.0086315,           0.0013107,             0.96284,             0.96349,             0.99409,             0.90857,            0.011373,            0.003463,          0.00042856,            0.000298,            0.000298,            0.000298
                 296,            0.015994,            0.006101,           0.0011233,             0.96666,             0.95989,             0.99423,             0.90638,            0.011278,           0.0034437,          0.00042708,            0.000265,            0.000265,            0.000265
                 297,            0.015087,           0.0075444,          0.00098071,              0.9637,              0.9639,             0.99416,              0.9065,            0.011277,           0.0034394,          0.00042583,            0.000232,            0.000232,            0.000232
                 298,            0.015163,           0.0069542,            0.001074,             0.96369,             0.96411,             0.99416,             0.90936,            0.011294,           0.0034373,          0.00042523,            0.000199,            0.000199,            0.000199
                 299,            0.014379,           0.0076761,            0.001064,             0.96375,             0.96413,             0.99416,             0.91027,            0.011241,           0.0034289,          0.00042363,            0.000166,            0.000166,            0.000166
